count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
0,0.020000,2.028259,-36.965980,-22.015220,-0.935905,0.899534,-6.855026,-1.102197,1.489412,-6.433552,-0.640809,-0.761677,-0.095979,Idle
1,0.020000,-9.548532,0.175760,-0.445941,-0.937648,0.930157,-6.819760,-0.935905,0.899534,-6.855026,-0.964466,-0.138166,-0.225200,Idle
2,0.020000,-9.132115,0.569620,-1.875353,-0.939510,0.960578,-6.783436,-0.937648,0.930157,-6.819760,-0.921406,-0.096985,-0.376305,Idle
3,0.020000,-8.737067,-0.767390,-4.394730,-0.939512,0.960568,-6.783437,-0.939510,0.960578,-6.783436,-0.890619,-0.078176,-0.447980,Idle
4,0.020000,-8.737017,-0.767247,-4.394847,-0.939514,0.960554,-6.783437,-0.939512,0.960568,-6.783437,-0.890613,-0.078138,-0.447999,Idle
5,0.020000,-8.736992,-0.766501,-4.394776,-0.939515,0.960547,-6.783434,-0.939514,0.960554,-6.783437,-0.890614,-0.078098,-0.448004,Idle
6,0.020000,-8.737114,-0.766225,-4.394814,-0.939517,0.960539,-6.783435,-0.939515,0.960547,-6.783434,-0.890625,-0.078065,-0.447988,Idle
7,0.020000,-8.737244,-0.766066,-4.394613,-0.939519,0.960528,-6.783435,-0.939517,0.960539,-6.783435,-0.890636,-0.078035,-0.447970,Idle
8,0.020000,-8.737336,-0.765825,-4.394295,-0.939521,0.960515,-6.783432,-0.939519,0.960528,-6.783435,-0.890647,-0.078002,-0.447955,Idle
9,0.020000,-8.737443,-0.765483,-4.394174,-0.939523,0.960502,-6.783429,-0.939521,0.960515,-6.783432,-0.890655,-0.077963,-0.447945,Idle
10,0.020000,-8.737423,-0.764503,-4.394137,-0.939522,0.960501,-6.783430,-0.939523,0.960502,-6.783429,-0.890670,-0.077925,-0.447922,Idle
11,0.020000,-8.737659,-0.764282,-4.393826,-0.939522,0.960499,-6.783431,-0.939522,0.960501,-6.783430,-0.890690,-0.077899,-0.447888,Idle
12,0.020000,-8.737845,-0.764509,-4.393621,-0.939524,0.960491,-6.783431,-0.939522,0.960499,-6.783431,-0.890699,-0.077892,-0.447872,Idle
13,0.020000,-8.737824,-0.764590,-4.393662,-0.939526,0.960481,-6.783431,-0.939524,0.960491,-6.783431,-0.890697,-0.077888,-0.447876,Idle
14,0.020000,-8.737786,-0.764474,-4.393826,-0.939528,0.960471,-6.783431,-0.939526,0.960481,-6.783431,-0.890691,-0.077875,-0.447890,Idle
15,0.020000,-8.737652,-0.763910,-4.394020,-0.939529,0.960469,-6.783432,-0.939528,0.960471,-6.783431,-0.890684,-0.077864,-0.447905,Idle
16,0.020000,-8.737620,-0.764040,-4.394134,-0.939530,0.960465,-6.783433,-0.939529,0.960469,-6.783432,-0.890678,-0.077859,-0.447919,Idle
17,0.020000,-8.737562,-0.764371,-4.394320,-0.939532,0.960452,-6.783434,-0.939530,0.960465,-6.783433,-0.890667,-0.077853,-0.447941,Idle
18,0.020000,-6.403208,9.141804,2.842272,-0.945059,1.153543,-6.573703,-0.939532,0.960452,-6.783434,-0.624554,-0.052267,-0.779231,Idle
19,0.020000,-2.406103,-0.168947,-9.508610,-0.945061,1.153540,-6.573698,-0.945059,1.153543,-6.573703,-0.245263,-0.017206,-0.969304,Idle
20,0.020000,-2.405836,-0.168789,-9.508756,-0.945060,1.153536,-6.573695,-0.945061,1.153540,-6.573698,-0.245244,-0.017186,-0.969309,Idle
21,0.020000,-2.405709,-0.168623,-9.508800,-0.945061,1.153531,-6.573691,-0.945060,1.153536,-6.573695,-0.245228,-0.017166,-0.969314,Idle
22,0.020000,-2.405739,-0.168522,-9.508856,-0.945063,1.153527,-6.573689,-0.945061,1.153531,-6.573691,-0.245225,-0.017158,-0.969315,Idle
23,0.020000,-2.405636,-0.168224,-9.508869,-0.945063,1.153528,-6.573687,-0.945063,1.153527,-6.573689,-0.245220,-0.017154,-0.969316,Idle
24,0.020000,-2.405450,-0.168072,-9.508934,-0.945063,1.153532,-6.573685,-0.945063,1.153528,-6.573687,-0.245203,-0.017150,-0.969320,Idle
25,0.020000,-2.405508,-0.168108,-9.508932,-0.945063,1.153534,-6.573683,-0.945063,1.153532,-6.573685,-0.245214,-0.017147,-0.969317,Idle
26,0.020000,11.752410,15.858430,-7.473187,-0.811719,1.496836,-6.557413,-0.945063,1.153534,-6.573683,0.518370,-0.133201,-0.844719,Idle
27,0.020000,9.463855,-1.645212,-1.991719,-0.811714,1.496838,-6.557403,-0.811719,1.496836,-6.557413,0.964692,-0.167716,-0.203081,Idle
28,0.020000,9.463893,-1.645099,-1.992551,-0.811709,1.496838,-6.557410,-0.811714,1.496838,-6.557403,0.964695,-0.167700,-0.203078,Idle
29,0.020000,9.463881,-1.645046,-1.993143,-0.811704,1.496838,-6.557425,-0.811709,1.496838,-6.557410,0.964693,-0.167690,-0.203097,Idle
30,0.020000,9.463625,-1.644901,-1.993328,-0.811703,1.496840,-6.557439,-0.811704,1.496838,-6.557425,0.964687,-0.167688,-0.203125,Idle
31,0.020000,9.463593,-1.644823,-1.993484,-0.811702,1.496843,-6.557449,-0.811703,1.496840,-6.557439,0.964681,-0.167680,-0.203158,Idle
32,0.020000,9.463661,-1.644615,-1.993669,-0.811699,1.496843,-6.557455,-0.811702,1.496843,-6.557449,0.964679,-0.167648,-0.203197,Idle
33,0.020000,9.463728,-1.644285,-1.994248,-0.811695,1.496842,-6.557467,-0.811699,1.496843,-6.557455,0.964680,-0.167607,-0.203224,Idle
34,0.020000,9.463809,-1.644036,-1.994370,-0.811689,1.496840,-6.557481,-0.811695,1.496842,-6.557467,0.964684,-0.167576,-0.203232,Idle
35,0.020000,9.463721,-1.643921,-1.994465,-0.811686,1.496835,-6.557493,-0.811689,1.496840,-6.557481,0.964684,-0.167555,-0.203249,Idle
36,0.020000,9.463744,-1.643628,-1.994698,-0.811682,1.496832,-6.557503,-0.811686,1.496835,-6.557493,0.964683,-0.167527,-0.203280,Idle
37,0.020000,9.463807,-1.642983,-1.994874,-0.811678,1.496828,-6.557512,-0.811682,1.496832,-6.557503,0.964688,-0.167461,-0.203307,Idle
38,0.020000,9.463769,-1.642121,-1.995105,-0.811675,1.496826,-6.557520,-0.811678,1.496828,-6.557512,0.964696,-0.167384,-0.203333,Idle
39,0.020000,9.463687,-1.641579,-1.995268,-0.811676,1.496825,-6.557526,-0.811675,1.496826,-6.557520,0.964700,-0.167330,-0.203360,Idle
40,0.020000,9.464015,-1.641364,-1.995766,-0.811669,1.496824,-6.557537,-0.811676,1.496825,-6.557526,0.964698,-0.167310,-0.203386,Idle
41,0.020000,9.463964,-1.641213,-1.995964,-0.811663,1.496825,-6.557547,-0.811669,1.496824,-6.557537,0.964693,-0.167305,-0.203411,Idle
42,0.020000,9.463999,-1.640721,-1.995852,-0.811656,1.496829,-6.557550,-0.811663,1.496825,-6.557547,0.964694,-0.167272,-0.203434,Idle
43,0.020000,9.463966,-1.640588,-1.996605,-0.811649,1.496830,-6.557564,-0.811656,1.496829,-6.557550,0.964694,-0.167241,-0.203460,Idle
44,0.020000,9.463893,-1.640701,-1.997209,-0.811643,1.496829,-6.557583,-0.811649,1.496830,-6.557564,0.964687,-0.167244,-0.203490,Idle
45,0.020000,9.463747,-1.641122,-1.997293,-0.811637,1.496827,-6.557598,-0.811643,1.496829,-6.557583,0.964674,-0.167280,-0.203522,Idle
46,0.020000,9.463607,-1.641614,-1.997588,-0.811631,1.496825,-6.557613,-0.811637,1.496827,-6.557598,0.964659,-0.167332,-0.203552,Idle
47,0.020000,9.463491,-1.641925,-1.997665,-0.811626,1.496824,-6.557626,-0.811631,1.496825,-6.557613,0.964649,-0.167364,-0.203570,Idle
48,0.020000,9.463205,-1.642325,-1.998504,-0.811624,1.496819,-6.557651,-0.811626,1.496824,-6.557626,0.964640,-0.167390,-0.203595,Idle
49,0.020000,9.462992,-1.642829,-1.999248,-0.811623,1.496812,-6.557681,-0.811624,1.496819,-6.557651,0.964623,-0.167431,-0.203641,Idle
50,0.020000,9.463038,-1.643159,-1.998804,-0.811618,1.496810,-6.557695,-0.811623,1.496812,-6.557681,0.964606,-0.167484,-0.203679,Idle
51,0.020000,9.462945,-1.643662,-1.998810,-0.811612,1.496806,-6.557707,-0.811618,1.496810,-6.557695,0.964594,-0.167531,-0.203694,Idle
52,0.020000,9.462883,-1.643660,-1.998207,-0.811608,1.496804,-6.557707,-0.811612,1.496806,-6.557707,0.964594,-0.167538,-0.203691,Idle
53,0.020000,9.462892,-1.643777,-1.999320,-0.811604,1.496796,-6.557730,-0.811608,1.496804,-6.557707,0.964598,-0.167520,-0.203685,Idle
54,0.020000,9.462872,-1.643858,-2.000067,-0.811601,1.496784,-6.557766,-0.811604,1.496796,-6.557730,0.964597,-0.167512,-0.203696,Idle
55,0.020000,9.462587,-1.643772,-1.999777,-0.811602,1.496778,-6.557793,-0.811601,1.496784,-6.557766,0.964590,-0.167529,-0.203717,Idle
56,0.020000,9.462492,-1.644129,-2.000005,-0.811602,1.496771,-6.557817,-0.811602,1.496778,-6.557793,0.964577,-0.167563,-0.203750,Idle
57,0.020000,9.462349,-1.644367,-2.000362,-0.811602,1.496764,-6.557838,-0.811602,1.496771,-6.557817,0.964562,-0.167584,-0.203801,Idle
58,0.020000,-6.580576,-36.941970,-21.989610,-0.936223,0.900873,-6.863423,-0.811602,1.496764,-6.557838,-0.035628,-0.728580,-0.684034,Transition
59,0.020000,-9.509851,-1.756831,-0.212670,-0.934787,0.897560,-6.840137,-0.936223,0.900873,-6.863423,-0.976724,-0.162201,-0.140363,Walking
60,0.020000,-9.233983,-1.660441,-0.672180,-0.930389,0.896475,-6.812205,-0.934787,0.897560,-6.840137,-0.963701,-0.163731,-0.210885,Walking
61,0.020000,-8.902071,-1.646700,-1.202669,-0.923554,0.897573,-6.780071,-0.930389,0.896475,-6.812205,-0.942285,-0.173456,-0.286376,Walking
62,0.020000,-8.415143,-1.772601,-2.227569,-0.912507,0.899177,-6.754230,-0.923554,0.897573,-6.780071,-0.914113,-0.188871,-0.358783,Walking
63,0.020000,-7.937021,-1.967349,-3.207802,-0.898026,0.900246,-6.735589,-0.912507,0.899177,-6.754230,-0.882883,-0.205992,-0.422001,Walking
64,0.020000,-7.625343,-2.205559,-3.949977,-0.883012,0.899328,-6.722038,-0.898026,0.900246,-6.735589,-0.853826,-0.220148,-0.471717,Walking
65,0.020000,-7.435461,-2.382357,-4.378046,-0.868722,0.896790,-6.710147,-0.883012,0.899328,-6.722038,-0.830784,-0.229915,-0.506890,Walking
66,0.020000,-7.371049,-2.547111,-4.613048,-0.856014,0.892170,-6.698932,-0.868722,0.896790,-6.710147,-0.816153,-0.236098,-0.527401,Walking
67,0.020000,-7.442120,-2.679260,-4.612802,-0.845281,0.885791,-6.687256,-0.856014,0.892170,-6.698932,-0.813329,-0.240602,-0.529724,Walking
68,0.020000,-7.581893,-2.816488,-4.432615,-0.835466,0.877225,-6.675181,-0.845281,0.885791,-6.687256,-0.822901,-0.243446,-0.513388,Walking
69,0.020000,-7.979091,-2.974584,-4.035642,-0.829393,0.866919,-6.662975,-0.835466,0.877225,-6.675181,-0.844313,-0.250689,-0.473593,Walking
70,0.020000,-8.289073,-3.154910,-3.430673,-0.823453,0.854695,-6.651476,-0.829393,0.866919,-6.662975,-0.875237,-0.259298,-0.408320,Walking
71,0.020000,-8.961061,-3.009992,-2.909391,-0.823622,0.844355,-6.646826,-0.823453,0.854695,-6.651476,-0.912603,-0.254127,-0.320275,Walking
72,0.020000,-9.542865,-2.552833,-2.209784,-0.828484,0.838898,-6.648350,-0.823622,0.844355,-6.646826,-0.947988,-0.232415,-0.217491,Walking
73,0.020000,-9.662780,-2.120023,-1.212339,-0.830718,0.835206,-6.650083,-0.828484,0.838898,-6.648350,-0.973606,-0.197290,-0.114753,Walking
74,0.020000,-9.767753,-1.674018,-0.131247,-0.832323,0.832431,-6.649137,-0.830718,0.835206,-6.650083,-0.987510,-0.156499,-0.018201,Walking
75,0.020000,-9.752860,-1.234911,0.743302,-0.832943,0.830022,-6.648111,-0.832323,0.832431,-6.649137,-0.991019,-0.113605,0.070542,Walking
76,0.020000,-9.785722,-0.808499,1.580696,-0.835202,0.827869,-6.646042,-0.832943,0.830022,-6.648111,-0.986012,-0.071444,0.150588,Walking
77,0.020000,-9.685083,-0.424637,2.219214,-0.837716,0.825845,-6.645248,-0.835202,0.827869,-6.646042,-0.974450,-0.032967,0.222173,Walking
78,0.020000,-9.517537,-0.027810,2.844560,-0.840162,0.824681,-6.644801,-0.837716,0.825845,-6.645248,-0.957721,0.003096,0.287683,Walking
79,0.020000,-9.131832,0.427606,3.298005,-0.838754,0.825550,-6.646390,-0.840162,0.824681,-6.644801,-0.938046,0.039160,0.344291,Walking
80,0.020000,-8.864620,0.857464,3.904779,-0.835997,0.828100,-6.644868,-0.838754,0.825550,-6.646390,-0.917684,0.074409,0.390281,Walking
81,0.020000,-8.583540,1.212925,4.516656,-0.831286,0.831895,-6.637993,-0.835997,0.828100,-6.644868,-0.898988,0.104301,0.425372,Walking
82,0.020000,-8.490183,1.327142,5.267630,-0.827250,0.833592,-6.620143,-0.831286,0.831895,-6.637993,-0.886036,0.126633,0.445987,Walking
83,0.020000,-8.438883,1.412923,5.630250,-0.823627,0.833947,-6.596948,-0.827250,0.833592,-6.620143,-0.878695,0.142219,0.455707,Walking
84,0.020000,-8.651547,1.224406,6.291556,-0.824294,0.829107,-6.560138,-0.823627,0.833947,-6.596948,-0.878515,0.149480,0.453727,Walking
85,0.020000,-8.786344,1.154579,6.343297,-0.826314,0.822994,-6.519686,-0.824294,0.829107,-6.560138,-0.885357,0.148854,0.440438,Walking
86,0.020000,-9.027269,1.020162,6.499849,-0.830784,0.815363,-6.471579,-0.826314,0.822994,-6.519686,-0.897427,0.142883,0.417383,Walking
87,0.020000,-9.248998,0.907399,6.454754,-0.836183,0.808210,-6.417351,-0.830784,0.815363,-6.471579,-0.915294,0.128957,0.381586,Walking
88,0.020000,-9.450391,0.733149,6.179634,-0.841627,0.801699,-6.359715,-0.836183,0.808210,-6.417351,-0.935597,0.107920,0.336171,Walking
89,0.020000,-9.616772,0.565214,5.902205,-0.846215,0.798057,-6.296645,-0.841627,0.801699,-6.359715,-0.956917,0.076181,0.280190,Walking
90,0.020000,-9.777812,0.243408,5.342049,-0.850264,0.795988,-6.231888,-0.846215,0.798057,-6.296645,-0.976084,0.035353,0.214498,Walking
91,0.020000,-9.882143,-0.033757,4.784691,-0.853696,0.796696,-6.164028,-0.850264,0.795988,-6.231888,-0.989861,-0.007049,0.141864,Walking
92,0.020000,-9.922602,-0.352729,4.075782,-0.856520,0.798809,-6.094359,-0.853696,0.796696,-6.164028,-0.997081,-0.046724,0.060383,Walking
93,0.020000,-9.835799,-0.575444,3.238198,-0.857716,0.802611,-6.023947,-0.856520,0.798809,-6.094359,-0.996535,-0.078035,-0.028791,Walking
94,0.020000,-9.751858,-0.730507,2.530007,-0.859154,0.808469,-5.948960,-0.857716,0.802611,-6.023947,-0.986746,-0.104323,-0.124294,Walking
95,0.020000,-9.469420,-0.818118,1.629438,-0.859060,0.817851,-5.872461,-0.859154,0.808469,-5.948960,-0.965760,-0.131217,-0.223806,Walking
96,0.020000,-9.099153,-0.906044,0.773276,-0.858355,0.832379,-5.793327,-0.859060,0.817851,-5.872461,-0.931131,-0.166405,-0.324506,Walking
97,0.020000,-8.507185,-1.116955,-0.117760,-0.856081,0.853094,-5.712540,-0.858355,0.832379,-5.793327,-0.878787,-0.219443,-0.423766,Walking
98,0.020000,-7.670568,-1.507971,-1.106755,-0.851210,0.879104,-5.633254,-0.856081,0.853094,-5.712540,-0.806739,-0.286286,-0.516926,Walking
99,0.020000,-7.079509,-2.369205,-2.747391,-0.849960,0.901017,-5.572923,-0.851210,0.879104,-5.633254,-0.728030,-0.353196,-0.587558,Walking
100,0.020000,-6.306920,-2.935189,-3.414507,-0.848262,0.923533,-5.516491,-0.849960,0.901017,-5.572923,-0.651564,-0.413963,-0.635688,Walking
101,0.020000,-5.589915,-3.510739,-4.021301,-0.847483,0.945217,-5.465102,-0.848262,0.923533,-5.516491,-0.573791,-0.468394,-0.671841,Walking
102,0.020000,-4.661684,-4.169597,-4.450095,-0.842334,0.962100,-5.417135,-0.847483,0.945217,-5.465102,-0.501437,-0.511086,-0.698106,Walking
103,0.020000,-3.945039,-4.586320,-4.611902,-0.835688,0.976492,-5.368253,-0.842334,0.962100,-5.417135,-0.436020,-0.540868,-0.719269,Walking
104,0.020000,-3.651398,-5.110766,-5.309855,-0.832893,0.983473,-5.330153,-0.835688,0.976492,-5.368253,-0.386455,-0.556552,-0.735461,Walking
105,0.020000,-3.590517,-5.451304,-5.803258,-0.833817,0.983716,-5.299488,-0.832893,0.983473,-5.330153,-0.361300,-0.556927,-0.747860,Walking
106,0.020000,-4.013553,-5.949009,-6.637737,-0.841814,0.970733,-5.283799,-0.833817,0.983716,-5.299488,-0.368369,-0.540254,-0.756591,Walking
107,0.020000,-4.393723,-5.839662,-6.900863,-0.849579,0.953472,-5.272920,-0.841814,0.970733,-5.283799,-0.408303,-0.507302,-0.758903,Walking
108,0.020000,-4.893986,-5.525893,-7.019293,-0.856346,0.934450,-5.265584,-0.849579,0.953472,-5.272920,-0.464387,-0.466338,-0.752910,Walking
109,0.020000,-5.542707,-5.099692,-6.826514,-0.862224,0.915458,-5.258640,-0.856346,0.934450,-5.265584,-0.535049,-0.423047,-0.731269,Walking
110,0.020000,-6.285308,-4.639820,-6.525922,-0.867389,0.897537,-5.253667,-0.862224,0.915458,-5.258640,-0.614378,-0.381630,-0.690578,Walking
111,0.020000,-7.073807,-4.173407,-5.988015,-0.872718,0.881681,-5.249382,-0.867389,0.897537,-5.253667,-0.693918,-0.344606,-0.632238,Walking
112,0.020000,-7.895595,-3.787914,-5.315840,-0.879512,0.867872,-5.246979,-0.872718,0.881681,-5.249382,-0.770226,-0.315746,-0.554126,Walking
113,0.020000,-8.558882,-3.418938,-4.510745,-0.886106,0.856162,-5.246665,-0.879512,0.867872,-5.246979,-0.838854,-0.288834,-0.461410,Walking
114,0.020000,-9.141655,-3.040682,-3.558802,-0.893391,0.847500,-5.247433,-0.886106,0.856162,-5.246665,-0.894743,-0.265809,-0.358860,Walking
115,0.020000,-9.450456,-2.699027,-2.565037,-0.898619,0.841082,-5.249166,-0.893391,0.847500,-5.247433,-0.936701,-0.242416,-0.252640,Walking
116,0.020000,-9.647524,-2.263707,-1.531604,-0.901956,0.836949,-5.250671,-0.898619,0.841082,-5.249166,-0.966432,-0.209691,-0.148454,Walking
117,0.020000,-9.738236,-1.835245,-0.487025,-0.903679,0.833929,-5.250679,-0.901956,0.836949,-5.250671,-0.983902,-0.171687,-0.049607,Walking
118,0.020000,-9.718329,-1.367868,0.453570,-0.903628,0.831600,-5.249978,-0.903679,0.833929,-5.250679,-0.990912,-0.127567,0.042660,Walking
119,0.020000,-9.823185,-0.952647,1.328730,-0.906149,0.829149,-5.247996,-0.903628,0.831600,-5.249978,-0.988498,-0.084614,0.125346,Walking
120,0.020000,-9.715659,-0.545201,2.025705,-0.908393,0.827186,-5.246522,-0.906149,0.829149,-5.247996,-0.978943,-0.045571,0.198984,Walking
121,0.020000,-9.586116,-0.164220,2.628508,-0.911019,0.825586,-5.246240,-0.908393,0.827186,-5.246522,-0.963797,-0.008584,0.266501,Walking
122,0.020000,-9.266177,0.276503,3.145907,-0.910901,0.825725,-5.247173,-0.911019,0.825586,-5.246240,-0.945164,0.027474,0.325440,Walking
123,0.020000,-8.974195,0.726636,3.647426,-0.909121,0.827766,-5.248262,-0.910901,0.825725,-5.247173,-0.923876,0.063669,0.377358,Walking
124,0.020000,-8.640564,1.104021,4.415101,-0.904498,0.831157,-5.241584,-0.909121,0.827766,-5.248262,-0.904351,0.095257,0.416024,Walking
125,0.020000,-8.507325,1.327131,4.944307,-0.900070,0.834164,-5.229093,-0.904498,0.831157,-5.241584,-0.889781,0.119958,0.440341,Walking
126,0.020000,-8.456252,1.366792,5.609015,-0.896448,0.834476,-5.205922,-0.900070,0.834164,-5.229093,-0.880464,0.137734,0.453666,Walking
127,0.020000,-8.580178,1.291578,6.071568,-0.895674,0.831453,-5.173640,-0.896448,0.834476,-5.205922,-0.878582,0.147069,0.454383,Walking
128,0.020000,-8.686804,1.210424,6.224163,-0.896393,0.826195,-5.136858,-0.895674,0.831453,-5.173640,-0.881839,0.150184,0.446995,Walking
129,0.020000,-8.979772,1.051387,6.589212,-0.900926,0.818569,-5.088899,-0.896393,0.826195,-5.136858,-0.892263,0.146044,0.427244,Walking
130,0.020000,-9.163219,0.947257,6.432192,-0.905847,0.811151,-5.037669,-0.900926,0.818569,-5.088899,-0.908989,0.134368,0.394568,Walking
131,0.020000,-9.392123,0.801803,6.329224,-0.911486,0.804475,-4.980227,-0.905847,0.811151,-5.037669,-0.928661,0.115762,0.352404,Walking
132,0.020000,-9.567361,0.622311,5.999359,-0.916388,0.799873,-4.918906,-0.911486,0.804475,-4.980227,-0.950285,0.086890,0.299013,Walking
133,0.020000,-9.716010,0.325498,5.492341,-0.920374,0.796647,-4.855670,-0.916388,0.799873,-4.918906,-0.970102,0.049626,0.237569,Walking
134,0.020000,-9.869335,0.091235,5.029552,-0.924334,0.797006,-4.787916,-0.920374,0.796647,-4.855670,-0.985866,0.007470,0.167368,Walking
135,0.020000,-9.910646,-0.258915,4.308523,-0.927231,0.798558,-4.719093,-0.924334,0.797006,-4.787916,-0.995493,-0.034303,0.088418,Walking
136,0.020000,-9.883634,-0.510832,3.540802,-0.929168,0.801829,-4.648631,-0.927231,0.798558,-4.719093,-0.997633,-0.068747,0.001805,Walking
137,0.020000,-9.792034,-0.696184,2.772106,-0.930568,0.806893,-4.575110,-0.929168,0.801829,-4.648631,-0.991032,-0.096776,-0.092144,Walking
138,0.020000,-9.543882,-0.795044,1.856183,-0.930254,0.814428,-4.500690,-0.930568,0.806893,-4.575110,-0.974472,-0.119451,-0.190096,Walking
139,0.020000,-9.280519,-0.819118,1.146914,-0.930517,0.827807,-4.420701,-0.930254,0.814428,-4.500690,-0.944689,-0.151685,-0.290781,Walking
140,0.020000,-8.714279,-1.056389,0.145585,-0.928558,0.845960,-4.341046,-0.930517,0.827807,-4.420701,-0.898288,-0.200212,-0.391145,Walking
141,0.020000,-7.985110,-1.338593,-0.747224,-0.924800,0.870681,-4.260474,-0.928558,0.845960,-4.341046,-0.833134,-0.262447,-0.486836,Walking
142,0.020000,-7.277999,-2.075804,-2.219926,-0.922129,0.894206,-4.194004,-0.924800,0.870681,-4.260474,-0.755508,-0.331505,-0.565078,Walking
143,0.020000,-6.528871,-2.728018,-3.161703,-0.919932,0.917065,-4.135288,-0.922129,0.894206,-4.194004,-0.676728,-0.394593,-0.621559,Walking
144,0.020000,-3.851387,-8.151306,-9.511287,-0.925073,0.835858,-4.162320,-0.919932,0.917065,-4.135288,-0.366397,-0.417022,-0.831773,Fall
145,0.020000,-3.804774,-1.808930,-3.344932,-0.926666,0.915118,-4.089155,-0.925073,0.835858,-4.162320,-0.379730,-0.588369,-0.713882,Fall
146,0.020000,-6.462231,-6.265722,0.794646,-0.920312,0.927809,-4.040674,-0.926666,0.915118,-4.089155,-0.691120,-0.703396,-0.166096,Fall
147,0.020000,-8.485079,-5.406152,3.610111,-0.934025,0.938654,-3.965534,-0.920312,0.927809,-4.040674,-0.795052,-0.606356,-0.014968,Fall
148,0.020000,-6.240393,-2.198112,6.309776,-0.890177,0.994811,-3.834254,-0.934025,0.938654,-3.965534,-0.859610,-0.510293,-0.025920,Fall
149,0.020000,-8.918813,-4.773561,2.294904,-0.893402,0.987500,-3.794993,-0.890177,0.994811,-3.834254,-0.892722,-0.449337,0.033832,Fall
150,0.020000,-6.660841,-3.224580,4.794700,-0.851002,1.008458,-3.717844,-0.893402,0.987500,-3.794993,-0.895091,-0.435528,0.095540,Fall
151,0.020000,-5.146763,-3.806315,5.766347,-0.789504,1.033584,-3.637221,-0.851002,1.008458,-3.717844,-0.838088,-0.516064,0.176878,Fall
152,0.020000,-3.268273,-4.577511,6.005440,-0.711848,1.064885,-3.571399,-0.789504,1.033584,-3.637221,-0.728957,-0.626151,0.276689,Fall
153,0.020000,-1.548974,-6.497086,6.237536,-0.634230,1.080305,-3.521285,-0.711848,1.064885,-3.571399,-0.553507,-0.740888,0.380414,Fall
154,0.020000,1.409366,-6.659530,7.028041,-0.535433,1.106723,-3.470356,-0.634230,1.080305,-3.521285,-0.359885,-0.813500,0.456837,Fall
155,0.020000,4.609827,-5.976960,5.607735,-0.419083,1.169448,-3.426692,-0.535433,1.106723,-3.470356,-0.123109,-0.928968,0.349087,Fall
156,0.020000,4.443741,-10.133640,3.456864,-0.360266,1.155406,-3.402379,-0.419083,1.169448,-3.426692,0.153203,-0.961423,0.228462,Fall
157,0.020000,5.519272,-10.204310,2.947659,-0.324295,1.131845,-3.362600,-0.360266,1.155406,-3.402379,0.379276,-0.920108,0.097728,Fall
158,0.020000,7.628895,-9.347169,-1.793873,-0.262289,1.111970,-3.349700,-0.324295,1.131845,-3.362600,0.461632,-0.851521,-0.248613,Fall
159,0.020000,6.011436,-8.216775,-1.335685,-0.222477,1.114381,-3.311427,-0.262289,1.111970,-3.349700,0.409871,-0.849879,-0.331227,Fall
160,0.020000,6.122944,-10.057690,-4.331104,-0.186043,1.048473,-3.284901,-0.222477,1.114381,-3.311427,0.438454,-0.689332,-0.576697,Fall
161,0.020000,5.587659,-5.596776,-4.264044,-0.175400,1.059496,-3.255498,-0.186043,1.048473,-3.284901,0.515345,-0.626698,-0.584524,Fall
162,0.020000,6.750372,-8.884001,-3.481533,-0.157632,0.983941,-3.205463,-0.175400,1.059496,-3.255498,0.597549,-0.520517,-0.609916,Fall
163,0.020000,6.522466,-3.691523,-4.445588,-0.153875,0.994921,-3.170882,-0.157632,0.983941,-3.205463,0.645733,-0.432265,-0.629425,Fall
164,0.020000,6.500126,-7.386012,-3.077548,-0.151867,0.944665,-3.120126,-0.153875,0.994921,-3.170882,0.652367,-0.496756,-0.572408,Fall
165,0.020000,4.626761,-3.475733,-4.238449,-0.158673,0.949763,-3.053044,-0.151867,0.944665,-3.120126,0.506326,-0.380289,-0.773960,Fall
166,0.020000,4.798232,-7.240075,-4.303553,-0.142149,0.925841,-3.006557,-0.158673,0.949763,-3.053044,0.404897,-0.616104,-0.675629,Fall
167,0.020000,4.062855,-9.147981,-3.449299,-0.137576,0.880952,-2.959136,-0.142149,0.925841,-3.006557,0.390846,-0.703723,-0.593308,Fall
168,0.020000,4.267418,-8.449880,-4.113576,-0.128738,0.845563,-2.919796,-0.137576,0.880952,-2.959136,0.389958,-0.680985,-0.619832,Fall
169,0.020000,4.528103,-9.175989,-4.423220,-0.112043,0.801683,-2.891904,-0.128738,0.845563,-2.919796,0.376489,-0.711721,-0.593051,Fall
170,0.020000,4.174884,-10.409020,-4.773773,-0.095844,0.738515,-2.873640,-0.112043,0.801683,-2.891904,0.343010,-0.739103,-0.579716,Fall
171,0.020000,3.787063,-10.517470,-5.532916,-0.076298,0.672824,-2.864254,-0.095844,0.738515,-2.873640,0.286422,-0.737299,-0.611843,Fall
172,0.020000,2.876729,-10.584580,-5.914180,-0.061581,0.605316,-2.856554,-0.076298,0.672824,-2.864254,0.218234,-0.734885,-0.642120,Fall
173,0.020000,2.351252,-10.894330,-6.501022,-0.041864,0.533461,-2.858420,-0.061581,0.605316,-2.856554,0.139185,-0.744301,-0.653180,Fall
174,0.020000,1.897496,-4.292152,-5.943836,-0.012380,0.608636,-2.865512,-0.041864,0.533461,-2.858420,0.043147,-0.820684,-0.569751,Fall
